,image_path,width,height,cls,bbox
134,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (23).jpg,512,512,indomie,"[147, 87, 368, 311]"
135,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (23).jpg,512,512,pepsodent,"[85, 244, 394, 335]"
136,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (23).jpg,512,512,shampoo,"[193, 133, 292, 374]"
137,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (23).jpg,512,512,tissue,"[70, 57, 450, 416]"
138,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (24).jpg,512,512,aqua,"[214, 236, 317, 487]"
139,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (24).jpg,512,512,chitato,"[107, 140, 423, 405]"
140,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (24).jpg,512,512,indomie,"[103, 65, 392, 360]"
141,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (24).jpg,512,512,pepsodent,"[201, 159, 282, 398]"
142,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (24).jpg,512,512,shampoo,"[106, 204, 400, 311]"
143,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (24).jpg,512,512,tissue,"[84, 120, 423, 346]"
144,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (25).jpg,512,512,aqua,"[187, 184, 305, 481]"
145,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (25).jpg,512,512,chitato,"[129, 159, 421, 397]"
146,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (25).jpg,512,512,indomie,"[104, 109, 342, 315]"
147,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (25).jpg,512,512,pepsodent,"[217, 163, 295, 392]"
148,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (25).jpg,512,512,shampoo,"[138, 176, 391, 273]"
149,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (25).jpg,512,512,tissue,"[65, 111, 468, 336]"
150,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (26).jpg,512,512,aqua,"[221, 159, 318, 388]"
151,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (26).jpg,512,512,chitato,"[116, 180, 394, 334]"
152,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (26).jpg,512,512,indomie,"[106, 130, 332, 360]"
153,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (26).jpg,512,512,pepsodent,"[91, 103, 414, 379]"
154,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (26).jpg,512,512,shampoo,"[130, 24, 288, 344]"
155,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (26).jpg,512,512,tissue,"[146, 64, 347, 393]"
156,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (27).jpg,512,512,aqua,"[191, 219, 293, 397]"
157,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (27).jpg,512,512,chitato,"[97, 185, 433, 365]"
158,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (27).jpg,512,512,indomie,"[166, 165, 305, 365]"
159,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (27).jpg,512,512,pepsodent,"[66, 215, 364, 311]"
160,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (27).jpg,512,512,shampoo,"[177, 105, 273, 376]"
161,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (27).jpg,512,512,tissue,"[124, 56, 358, 351]"
162,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (28).jpg,512,512,aqua,"[186, 90, 329, 466]"
163,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (28).jpg,512,512,chitato,"[154, 208, 404, 406]"
164,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (28).jpg,512,512,indomie,"[160, 121, 349, 373]"
165,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (28).jpg,512,512,pepsodent,"[210, 24, 309, 409]"
166,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (28).jpg,512,512,shampoo,"[182, 41, 257, 337]"
167,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (28).jpg,512,512,tissue,"[116, 72, 361, 366]"
168,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (29).jpg,512,512,aqua,"[184, 139, 382, 478]"
169,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (29).jpg,512,512,chitato,"[129, 173, 408, 397]"
170,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (29).jpg,512,512,indomie,"[166, 190, 366, 433]"
171,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (29).jpg,512,512,pepsodent,"[184, 50, 286, 392]"
172,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (29).jpg,512,512,shampoo,"[230, 107, 300, 383]"
173,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (29).jpg,512,512,tissue,"[131, 98, 410, 348]"
174,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (30).jpg,512,512,aqua,"[181, 36, 340, 484]"
175,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (30).jpg,512,512,chitato,"[124, 179, 429, 352]"
176,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (30).jpg,512,512,indomie,"[173, 112, 408, 418]"
177,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (30).jpg,512,512,pepsodent,"[173, 132, 291, 441]"
178,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (30).jpg,512,512,shampoo,"[148, 54, 310, 497]"
179,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (30).jpg,512,512,tissue,"[204, 99, 367, 430]"
180,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (31).jpg,512,512,aqua,"[211, 159, 318, 343]"
181,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (31).jpg,512,512,chitato,"[105, 88, 382, 431]"
182,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (31).jpg,512,512,indomie,"[146, 223, 327, 349]"
183,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (31).jpg,512,512,pepsodent,"[103, 203, 387, 287]"
184,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (31).jpg,512,512,shampoo,"[132, 299, 302, 414]"
185,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (31).jpg,512,512,tissue,"[67, 155, 472, 364]"
186,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (32).jpg,512,512,aqua,"[215, 79, 363, 476]"
187,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (32).jpg,512,512,chitato,"[117, 96, 370, 414]"
188,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (32).jpg,512,512,indomie,"[123, 179, 306, 317]"
189,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (32).jpg,512,512,pepsodent,"[92, 218, 346, 302]"
190,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (32).jpg,512,512,shampoo,"[200, 38, 291, 484]"
191,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (32).jpg,512,512,tissue,"[86, 180, 439, 329]"
192,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (33).jpg,512,512,aqua,"[170, 53, 327, 447]"
193,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (33).jpg,512,512,chitato,"[110, 74, 394, 413]"
194,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (33).jpg,512,512,indomie,"[131, 171, 359, 366]"
195,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (33).jpg,512,512,pepsodent,"[181, 144, 260, 360]"
196,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (33).jpg,512,512,shampoo,"[214, 84, 289, 452]"
197,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (33).jpg,512,512,tissue,"[100, 169, 456, 342]"
198,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (34).jpg,512,512,aqua,"[235, 133, 364, 375]"
199,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (34).jpg,512,512,chitato,"[108, 112, 368, 387]"
200,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (34).jpg,512,512,indomie,"[126, 205, 354, 366]"
201,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (34).jpg,512,512,pepsodent,"[62, 195, 330, 273]"
202,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (34).jpg,512,512,shampoo,"[206, 72, 293, 458]"
203,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (34).jpg,512,512,tissue,"[109, 165, 447, 358]"
204,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (35).jpg,512,512,aqua,"[218, 159, 387, 297]"
205,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (35).jpg,512,512,chitato,"[181, 108, 337, 317]"
206,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (35).jpg,512,512,indomie,"[73, 203, 370, 444]"
207,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (35).jpg,512,512,pepsodent,"[214, 165, 335, 299]"
208,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (35).jpg,512,512,shampoo,"[208, 214, 290, 353]"
209,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (35).jpg,512,512,tissue,"[150, 101, 340, 438]"
210,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (36).jpg,512,512,aqua,"[236, 152, 368, 283]"
211,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (36).jpg,512,512,chitato,"[77, 5, 378, 380]"
212,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (36).jpg,512,512,indomie,"[172, 124, 312, 413]"
213,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (36).jpg,512,512,pepsodent,"[170, 195, 331, 346]"
214,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (36).jpg,512,512,shampoo,"[208, 228, 315, 406]"
215,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (36).jpg,512,512,tissue,"[83, 152, 348, 315]"
216,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (37).jpg,512,512,aqua,"[180, 52, 324, 504]"
217,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (37).jpg,512,512,chitato,"[168, 52, 329, 464]"
218,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\indomie (37).jpg,512,512,indomie,"[80, 168, 384, 412]"
219,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (37).jpg,512,512,pepsodent,"[130, 154, 324, 383]"
220,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (37).jpg,512,512,shampoo,"[189, 136, 269, 338]"
221,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (37).jpg,512,512,tissue,"[93, 164, 314, 323]"
222,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (38).jpg,512,512,aqua,"[178, 241, 331, 374]"
223,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (38).jpg,512,512,chitato,"[120, 200, 344, 380]"
224,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (38).jpg,512,512,pepsodent,"[191, 33, 293, 487]"
225,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (38).jpg,512,512,shampoo,"[191, 168, 257, 319]"
226,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (38).jpg,512,512,tissue,"[156, 125, 301, 383]"
227,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (39).jpg,512,512,aqua,"[179, 231, 326, 379]"
228,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (39).jpg,512,512,chitato,"[188, 239, 372, 348]"
229,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (39).jpg,512,512,pepsodent,"[200, 42, 306, 475]"
230,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (39).jpg,512,512,shampoo,"[169, 171, 269, 365]"
231,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (39).jpg,512,512,tissue,"[111, 180, 348, 294]"
232,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\aqua (40).jpg,512,512,aqua,"[198, 79, 350, 510]"
233,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\chitato (40).jpg,512,512,chitato,"[107, 97, 385, 418]"
234,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\pepsodent (40).jpg,512,512,pepsodent,"[168, 165, 262, 327]"
235,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\shampoo (40).jpg,512,512,shampoo,"[178, 165, 265, 355]"
236,C:/Users/Chiqu/Documents/GitHub/Deep-Learning-and-Computer-Vision-for-Business/02-Pytorch and CV/datasets/retail_products//images/train\tissue (40).jpg,512,512,tissue,"[125, 170, 352, 358]"
